dataset,truth_id,nick,strain,beta,seed_loc,loc_row,loc_name,country,week,week_date,truth_100k
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,2,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,2,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,3,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,3,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,3,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,3,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,3,NaT,1
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,4,NaT,2
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,4,NaT,2
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,4,NaT,1
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,4,NaT,1
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,4,NaT,3
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,5,NaT,7
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,5,NaT,6
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,5,NaT,3
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,5,NaT,3
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,5,NaT,11
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,6,NaT,27
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,6,NaT,20
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,6,NaT,10
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,6,NaT,11
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,6,NaT,36
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,7,NaT,91
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,7,NaT,69
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,7,NaT,33
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,7,NaT,41
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,7,NaT,124
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,8,NaT,306
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,8,NaT,224
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,8,NaT,113
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,8,NaT,148
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,8,NaT,359
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,9,NaT,917
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,9,NaT,717
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,9,NaT,358
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,9,NaT,506
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,9,NaT,1109
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,10,NaT,2445
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,10,NaT,1922
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,10,NaT,1059
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,10,NaT,1503
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,10,NaT,2690
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,11,NaT,4421
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,11,NaT,4030
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,11,NaT,2572
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,11,NaT,3633
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,11,NaT,4660
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,12,NaT,4199
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,12,NaT,4929
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,12,NaT,4506
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,12,NaT,4630
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,12,NaT,4518
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,13,NaT,2501
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,13,NaT,3170
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,13,NaT,4270
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,13,NaT,3348
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,13,NaT,2324
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,14,NaT,1065
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,14,NaT,1386
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,14,NaT,2442
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,14,NaT,1654
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,14,NaT,941
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,15,NaT,373
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,15,NaT,512
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,15,NaT,1046
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,15,NaT,653
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,15,NaT,360
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,16,NaT,123
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,16,NaT,167
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,16,NaT,376
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,16,NaT,217
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,16,NaT,115
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,17,NaT,49
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,17,NaT,64
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,17,NaT,113
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,17,NaT,85
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,17,NaT,39
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,18,NaT,16
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,18,NaT,21
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,18,NaT,41
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,18,NaT,32
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,18,NaT,12
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,19,NaT,6
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,19,NaT,6
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,19,NaT,14
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,19,NaT,10
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,19,NaT,5
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,20,NaT,2
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,20,NaT,2
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,20,NaT,5
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,20,NaT,4
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,20,NaT,1
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,21,NaT,1
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,21,NaT,1
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,21,NaT,2
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,21,NaT,1
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,21,NaT,1
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,22,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,22,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,22,NaT,1
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,22,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,22,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,23,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,23,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,23,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,23,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,23,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,24,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,24,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,24,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,24,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,24,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,25,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,25,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,25,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,25,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,25,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,26,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,26,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,26,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,26,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,26,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,27,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,27,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,27,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,27,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,27,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,28,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,28,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,28,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,28,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,28,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,29,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,29,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,29,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,29,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,29,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,30,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,30,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,30,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,30,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,30,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,31,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,31,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,31,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,31,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,31,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,32,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,32,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,32,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,32,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,32,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,33,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,33,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,33,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,33,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,33,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,34,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,34,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,34,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,34,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,34,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,35,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,35,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,35,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,35,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,35,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,36,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,36,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,36,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,36,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,36,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,37,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,37,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,37,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,37,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,37,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,38,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,38,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,38,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,38,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,38,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,39,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,39,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,39,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,39,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,39,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,40,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,40,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,40,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,40,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,40,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,41,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,41,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,41,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,41,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,41,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,42,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,42,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,42,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,42,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,42,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,43,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,43,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,43,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,43,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,43,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,44,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,44,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,44,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,44,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,44,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,45,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,45,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,45,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,45,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,45,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,46,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,46,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,46,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,46,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,46,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,47,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,47,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,47,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,47,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,47,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,48,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,48,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,48,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,48,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,48,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,49,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,49,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,49,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,49,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,49,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,50,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,50,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,50,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,50,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,50,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,51,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,51,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,51,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,51,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,51,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,84,Texas,US,52,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,10,California,US,52,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,66,Ontario,CA,52,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,22,Estado de Mexico,MX,52,NaT,0
synth,tr19,tr19_me_GA,me,2,GA,55,New York,US,52,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,1,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,1,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,1,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,1,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,1,NaT,48
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,2,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,2,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,2,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,2,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,2,NaT,144
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,3,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,3,NaT,1
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,3,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,3,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,3,NaT,405
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,4,NaT,2
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,4,NaT,4
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,4,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,4,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,4,NaT,1127
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,5,NaT,8
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,5,NaT,14
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,5,NaT,1
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,5,NaT,1
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,5,NaT,2395
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,6,NaT,28
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,6,NaT,48
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,6,NaT,6
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,6,NaT,5
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,6,NaT,3125
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,7,NaT,93
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,7,NaT,159
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,7,NaT,21
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,7,NaT,23
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,7,NaT,2246
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,8,NaT,311
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,8,NaT,493
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,8,NaT,79
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,8,NaT,85
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,8,NaT,1090
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,9,NaT,888
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,9,NaT,1370
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,9,NaT,257
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,9,NaT,306
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,9,NaT,460
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,10,NaT,2161
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,10,NaT,2779
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,10,NaT,809
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,10,NaT,948
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,10,NaT,182
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,11,NaT,3201
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,11,NaT,3149
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,11,NaT,1977
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,11,NaT,2206
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,11,NaT,79
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,12,NaT,2623
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,12,NaT,2125
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,12,NaT,3036
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,12,NaT,3290
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,12,NaT,35
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,13,NaT,1319
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,13,NaT,910
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,13,NaT,2652
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,13,NaT,2450
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,13,NaT,18
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,14,NaT,504
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,14,NaT,359
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,14,NaT,1402
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,14,NaT,1301
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,14,NaT,8
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,15,NaT,187
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,15,NaT,94
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,15,NaT,524
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,15,NaT,453
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,15,NaT,4
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,16,NaT,62
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,16,NaT,40
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,16,NaT,177
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,16,NaT,160
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,16,NaT,2
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,17,NaT,20
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,17,NaT,13
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,17,NaT,67
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,17,NaT,54
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,17,NaT,1
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,18,NaT,7
synth,tr22,tr22_hi_NY,hi,3,NY,10,California,US,18,NaT,5
synth,tr22,tr22_hi_NY,hi,3,NY,66,Ontario,CA,18,NaT,22
synth,tr22,tr22_hi_NY,hi,3,NY,22,Estado de Mexico,MX,18,NaT,21
synth,tr22,tr22_hi_NY,hi,3,NY,55,New York,US,18,NaT,0
synth,tr22,tr22_hi_NY,hi,3,NY,84,Texas,US,19,NaT,3
